,tweet_id,created_at,user_id,retweeted_status_id,retweeted_user_id,credibility_score
35762,1344588264771096577,2020-12-31 10:16:38+00:00,1313398621715521536,1344409438078210048,18935802,95.0
35763,1344588457021206528,2020-12-31 10:17:24+00:00,1234744238228803585,1344521420064366593,331617619,82.5
35764,1344588569671819264,2020-12-31 10:17:50+00:00,2414699069,1344583943203520512,25676606,75.0
35765,1344588592233017344,2020-12-31 10:17:56+00:00,1334577964852404226,1344402187066216449,1070448816309055488,64.5
35766,1344588692611072001,2020-12-31 10:18:20+00:00,2383579672,1344327251479973888,1063806444380798976,95.0
35770,1344589025898860544,2020-12-31 10:19:39+00:00,1019550778527305728,1344381879529693186,1063806444380798976,20.0
35772,1344589104852447233,2020-12-31 10:19:58+00:00,451428588,1344568084024221702,14724500,80.0
35773,1344589118278402048,2020-12-31 10:20:01+00:00,402000991,1344043267571265536,13514762,17.5
35776,1344589203087224837,2020-12-31 10:20:21+00:00,188043254,1344402187066216449,1070448816309055488,64.5
35777,1344589228764663808,2020-12-31 10:20:28+00:00,402000991,1344005518667481088,13514762,82.5
35778,1344589529030733826,2020-12-31 10:21:39+00:00,1342502335361273856,1344586346971750400,331617619,82.5
35780,1344589643665338369,2020-12-31 10:22:06+00:00,2376808347,1344327251479973888,1063806444380798976,95.0
35781,1344589644436967424,2020-12-31 10:22:07+00:00,392142875,1344584458842861568,1341462944,62.0
35782,1344589649528967168,2020-12-31 10:22:08+00:00,103561733,1344402152270295043,1070448816309055488,64.5
35783,1344589728562245632,2020-12-31 10:22:27+00:00,792793865489117184,1344250050038427649,1683455144,5.0
35785,1344589860687011840,2020-12-31 10:22:58+00:00,444063000,1343620933202948097,982244540542144512,80.0
35786,1344590138253438977,2020-12-31 10:24:04+00:00,456595925,1344550870126632962,432637066,82.5
35787,1344590141852155904,2020-12-31 10:24:05+00:00,978595507,1344041362568736770,4572998716,52.0
35788,1344590151524241411,2020-12-31 10:24:08+00:00,2895641883,1344377017584783367,1006071437168390144,39.5
35794,1344590490696622082,2020-12-31 10:25:28+00:00,1302659042402336768,1344388564042342406,781217587,95.0
35795,1344590516407701505,2020-12-31 10:25:35+00:00,1259189865985556480,1344381879529693186,1063806444380798976,20.0
35802,1344591006298157057,2020-12-31 10:27:31+00:00,1280180865134481408,1344590436099350528,25676606,75.0
35803,1344591131737251840,2020-12-31 10:28:01+00:00,1328437090984529920,1344590436099350528,25676606,75.0
35804,1344591189601824769,2020-12-31 10:28:15+00:00,1402688845,1344587693225816065,25676606,75.0
35805,1344591291544449025,2020-12-31 10:28:39+00:00,1157781200,1344550870126632962,432637066,82.5
35806,1344591348477943808,2020-12-31 10:28:53+00:00,1186890984271110148,1344554802433417219,234170718,82.5
35808,1344591578892038144,2020-12-31 10:29:48+00:00,2956358817,1344358492543528961,247863643,75.0
35810,1344591681266601985,2020-12-31 10:30:12+00:00,416439103,1344303692560920576,1007332857361190913,7.5
35814,1344591833830207488,2020-12-31 10:30:49+00:00,416439103,1344581886891479042,703708224168599552,64.5
35816,1344591885407571969,2020-12-31 10:31:01+00:00,1315234951927869441,1344586609891696640,1302340756850565125,0.0
35817,1344591943666442248,2020-12-31 10:31:15+00:00,1910479382,1344412601778888704,231902290,100.0
35818,1344591967783710720,2020-12-31 10:31:21+00:00,150555799,1344587693225816065,25676606,75.0
35822,1344592443413573634,2020-12-31 10:33:14+00:00,1315234951927869441,1344555848677416960,1250073164882870275,62.0
35825,1344592641611206657,2020-12-31 10:34:01+00:00,823210669512200193,1344590436099350528,25676606,75.0
35839,1344593047963791366,2020-12-31 10:35:38+00:00,1158758131448590336,1344592342888697856,1205734677312655360,17.5
35840,1344593109213179905,2020-12-31 10:35:53+00:00,1150751883566493696,1344550870126632962,432637066,82.5
35841,1344593175130873856,2020-12-31 10:36:08+00:00,1084450777748459520,1344590436099350528,25676606,75.0
35842,1344593185662767109,2020-12-31 10:36:11+00:00,1266649207,1344402187066216449,1070448816309055488,64.5
35845,1344593359478861824,2020-12-31 10:36:52+00:00,318389154,1344340435704172546,283416650,64.5
35847,1344593635187298307,2020-12-31 10:37:58+00:00,985259745975197696,1344521420064366593,331617619,82.5
35849,1344593807996833792,2020-12-31 10:38:39+00:00,304449851,1344581886891479042,703708224168599552,64.5
35850,1344593893631926272,2020-12-31 10:39:00+00:00,4747949368,1344521420064366593,331617619,82.5
35852,1344594117112823808,2020-12-31 10:39:53+00:00,797880023462060032,1344340435704172546,283416650,64.5
35853,1344594132719820800,2020-12-31 10:39:57+00:00,1216330535817109505,1344381879529693186,1063806444380798976,20.0
35856,1344594278660640768,2020-12-31 10:40:32+00:00,27193036,1344340435704172546,283416650,64.5
35862,1344594347099095041,2020-12-31 10:40:48+00:00,84059236,1344521420064366593,331617619,82.5
35863,1344594407815831552,2020-12-31 10:41:02+00:00,2332701113,1344327251479973888,1063806444380798976,95.0
35864,1344594424567914497,2020-12-31 10:41:06+00:00,832999521739214848,1344402187066216449,1070448816309055488,64.5
35866,1344594517245222924,2020-12-31 10:41:28+00:00,1323962899,1344568084024221702,14724500,80.0
35872,1344594810292867073,2020-12-31 10:42:38+00:00,826765603558023168,1344043267571265536,13514762,17.5
35874,1344595088530432000,2020-12-31 10:43:45+00:00,1114455886863507458,1344586609891696640,1302340756850565125,0.0
35877,1344595251550367746,2020-12-31 10:44:23+00:00,797679000,1344587693225816065,25676606,75.0
35879,1344595309985460225,2020-12-31 10:44:37+00:00,704779333307650048,1344381879529693186,1063806444380798976,20.0
35885,1344595606631755776,2020-12-31 10:45:48+00:00,962681176526852096,1344402152270295043,1070448816309055488,64.5
35887,1344595775800676354,2020-12-31 10:46:28+00:00,3432995584,1344388501983424515,4188671596,95.0
35889,1344595852904591360,2020-12-31 10:46:47+00:00,454985241,1344412601778888704,231902290,100.0
35893,1344595971813027842,2020-12-31 10:47:15+00:00,424084271,1344590436099350528,25676606,75.0
35894,1344596012648771584,2020-12-31 10:47:25+00:00,188043254,1344402152270295043,1070448816309055488,64.5
35898,1344596438265847811,2020-12-31 10:49:06+00:00,2199788081,1344550870126632962,432637066,82.5
35899,1344596509350895618,2020-12-31 10:49:23+00:00,790199740654841856,1344568084024221702,14724500,80.0
35900,1344596724019585031,2020-12-31 10:50:15+00:00,390427246,1344595903181705216,36079217,95.0
35901,1344596734392098818,2020-12-31 10:50:17+00:00,895611426458411008,1344596389905518592,97643497,75.0
35903,1344597068019605504,2020-12-31 10:51:37+00:00,1249773730752053251,1344553606083715072,3315201969,20.0
35905,1344597226065186817,2020-12-31 10:52:14+00:00,1315234951927869441,1344595629364965376,1329295939,82.5
35906,1344597354620579840,2020-12-31 10:52:45+00:00,2320478792,1344381879529693186,1063806444380798976,20.0
35916,1344598089454264320,2020-12-31 10:55:40+00:00,2531839247,1344402152270295043,1070448816309055488,64.5
35920,1344598472993992705,2020-12-31 10:57:12+00:00,775715222594154496,1344568084024221702,14724500,80.0
35921,1344598485555847171,2020-12-31 10:57:15+00:00,1060747297582211072,1344568084024221702,14724500,80.0
35922,1344598729970642949,2020-12-31 10:58:13+00:00,824215230846791680,1344402187066216449,1070448816309055488,64.5
35924,1344598803484172288,2020-12-31 10:58:30+00:00,1158758131448590336,1344303692560920576,1007332857361190913,7.5
35925,1344598913240727552,2020-12-31 10:58:57+00:00,533019074,1344402187066216449,1070448816309055488,64.5
35926,1344598935634063360,2020-12-31 10:59:02+00:00,364763666,1344553606083715072,3315201969,20.0
35927,1344598968844619776,2020-12-31 10:59:10+00:00,1638728959,1344568084024221702,14724500,80.0
35931,1344599324982960128,2020-12-31 11:00:35+00:00,1204066082,1344403143124258816,13514762,95.0
35932,1344599443253899266,2020-12-31 11:01:03+00:00,1192447570477539328,1344358492543528961,247863643,75.0
35934,1344599603149230081,2020-12-31 11:01:41+00:00,846189498,1344568084024221702,14724500,80.0
35935,1344599656525926403,2020-12-31 11:01:54+00:00,1205143751108284418,1344599209304088577,2356544240,87.5
35936,1344599782350868480,2020-12-31 11:02:24+00:00,232241336,1344550870126632962,432637066,82.5
35938,1344599815217426432,2020-12-31 11:02:32+00:00,3550261402,1344595903181705216,36079217,95.0
35941,1344600047690907648,2020-12-31 11:03:27+00:00,326774832,1344568084024221702,14724500,80.0
35944,1344600314591260672,2020-12-31 11:04:31+00:00,3382977843,1344521420064366593,331617619,82.5
35946,1344600447374536704,2020-12-31 11:05:02+00:00,2599407991,1344597539144822784,92015824,82.5
35947,1344600531302567937,2020-12-31 11:05:22+00:00,456619488,1344598150833700867,6831142,82.5
35948,1344600554572541953,2020-12-31 11:05:28+00:00,3079246528,1344577977632305152,1006071437168390144,39.5
35950,1344600729533743109,2020-12-31 11:06:10+00:00,50334591,1344600069010550784,14060262,95.0
35951,1344601101958524928,2020-12-31 11:07:38+00:00,470180296,1344402187066216449,1070448816309055488,64.5
35952,1344601196665974784,2020-12-31 11:08:01+00:00,1095408091,1344568084024221702,14724500,80.0
35953,1344601328199335936,2020-12-31 11:08:32+00:00,1156225273928527872,1344586346971750400,331617619,82.5
35955,1344601532411555840,2020-12-31 11:09:21+00:00,1156225273928527872,1344543565570048000,331617619,82.5
35961,1344601987527147522,2020-12-31 11:11:09+00:00,1325890024097898497,1344521420064366593,331617619,82.5
35963,1344602406982569984,2020-12-31 11:12:49+00:00,97948686,1344402187066216449,1070448816309055488,64.5
35964,1344602469410746369,2020-12-31 11:13:04+00:00,1297940736248340481,1344550870126632962,432637066,82.5
35965,1344602612671377409,2020-12-31 11:13:39+00:00,1001447785206566912,1344402187066216449,1070448816309055488,64.5
35966,1344602636729909249,2020-12-31 11:13:44+00:00,6012422,1344553606083715072,3315201969,20.0
35969,1344603013223247873,2020-12-31 11:15:14+00:00,714191475,1344599209304088577,2356544240,87.5
35970,1344603034534424576,2020-12-31 11:15:19+00:00,130137556,1344568084024221702,14724500,80.0
35975,1344603237840728064,2020-12-31 11:16:08+00:00,2873941104,1344402187066216449,1070448816309055488,64.5
35977,1344603370645053442,2020-12-31 11:16:39+00:00,1269347589788499970,1344568084024221702,14724500,80.0
35979,1344603473053159424,2020-12-31 11:17:04+00:00,1222227577,1344550870126632962,432637066,82.5
35983,1344604105126371328,2020-12-31 11:19:34+00:00,124886885,1344568084024221702,14724500,80.0
35984,1344604162403815429,2020-12-31 11:19:48+00:00,1172609270,1344550870126632962,432637066,82.5
35988,1344604364745428993,2020-12-31 11:20:36+00:00,857249819219382273,1344603401846468608,25676606,75.0
35992,1344604804094578688,2020-12-31 11:22:21+00:00,1197472679672070146,1344600069010550784,14060262,95.0
35995,1344604959334137859,2020-12-31 11:22:58+00:00,223868628,1344599209304088577,2356544240,87.5
36000,1344605451619598336,2020-12-31 11:24:55+00:00,2200948085,1344581886891479042,703708224168599552,64.5
36001,1344605475770347521,2020-12-31 11:25:01+00:00,348141611,1344595903181705216,36079217,95.0
36002,1344605650341548034,2020-12-31 11:25:43+00:00,2731701196,1344340435704172546,283416650,64.5
36006,1344605769006804992,2020-12-31 11:26:11+00:00,2200948085,1344340435704172546,283416650,64.5
36007,1344606045889585153,2020-12-31 11:27:17+00:00,15317484,1344402152270295043,1070448816309055488,64.5
36008,1344606127066066952,2020-12-31 11:27:36+00:00,448693263,1344340435704172546,283416650,64.5
36009,1344606234029273088,2020-12-31 11:28:02+00:00,4893362397,1344402187066216449,1070448816309055488,64.5
36010,1344606401751080961,2020-12-31 11:28:42+00:00,1690246628,1344578519054114818,146448681,92.5
36012,1344606489193951233,2020-12-31 11:29:03+00:00,1341063070983008261,1344572467763965953,1683455144,5.0
36016,1344607107149139968,2020-12-31 11:31:30+00:00,1041831000,1344550870126632962,432637066,82.5
36018,1344607124849090560,2020-12-31 11:31:34+00:00,1156225273928527872,1344335721964986371,1683455144,5.0
36025,1344607708192890881,2020-12-31 11:33:53+00:00,1262777439605993472,1344340435704172546,283416650,64.5
36026,1344607764488859649,2020-12-31 11:34:07+00:00,2200948085,1344340435704172546,283416650,64.5
36027,1344607782717288448,2020-12-31 11:34:11+00:00,1297814741079986177,1344357590717902849,331617619,82.5
36031,1344608050624274439,2020-12-31 11:35:15+00:00,1032863466045022208,1344550870126632962,432637066,82.5
36035,1344608466002989059,2020-12-31 11:36:54+00:00,1164527955399401472,1344538028627394561,331617619,82.5
36037,1344608757440012288,2020-12-31 11:38:04+00:00,2327645726,1344607919023788038,25676606,75.0
36042,1344609705231052800,2020-12-31 11:41:50+00:00,2182443094,1344381879529693186,1063806444380798976,20.0
36043,1344609736268914689,2020-12-31 11:41:57+00:00,1315234951927869441,1344521420064366593,331617619,82.5
36044,1344609751703969793,2020-12-31 11:42:01+00:00,1127210403489034241,1344609676986613760,3077606153,95.0
36045,1344609812152250370,2020-12-31 11:42:15+00:00,1248608241606463492,1344340435704172546,283416650,64.5
36049,1344610258166177797,2020-12-31 11:44:01+00:00,1003921665561153536,1344568084024221702,14724500,80.0
36050,1344610262129762309,2020-12-31 11:44:02+00:00,1001472962300731392,1344607919023788038,25676606,75.0
36051,1344610263073488896,2020-12-31 11:44:03+00:00,3102617019,1344402187066216449,1070448816309055488,64.5
36054,1344610482624360449,2020-12-31 11:44:55+00:00,1326286523801640960,1344521420064366593,331617619,82.5
36059,1344610942890483714,2020-12-31 11:46:45+00:00,59720254,1344232978881376257,962681176526852096,27.5
36065,1344611540520071169,2020-12-31 11:49:07+00:00,861671125033639941,1344232978881376257,962681176526852096,27.5
36068,1344611670908350464,2020-12-31 11:49:38+00:00,2203429105,1344402187066216449,1070448816309055488,64.5
36069,1344611698821492741,2020-12-31 11:49:45+00:00,714783656234057728,1344521420064366593,331617619,82.5
36071,1344611839246819328,2020-12-31 11:50:18+00:00,1344334189471084545,1344521420064366593,331617619,82.5
36072,1344611845257232384,2020-12-31 11:50:20+00:00,161649422,1344521420064366593,331617619,82.5
36075,1344612105920643072,2020-12-31 11:51:22+00:00,438431990,1344232978881376257,962681176526852096,27.5
36083,1344612188271607809,2020-12-31 11:51:42+00:00,1108682857386520577,1344595903181705216,36079217,95.0
36084,1344612192914649088,2020-12-31 11:51:43+00:00,390157150,1344568084024221702,14724500,80.0
36085,1344612205707325442,2020-12-31 11:51:46+00:00,746773661835747328,1344568084024221702,14724500,80.0
36089,1344612381234749442,2020-12-31 11:52:28+00:00,456595925,1344521420064366593,331617619,82.5
36090,1344612631420821504,2020-12-31 11:53:27+00:00,1204066082,1344550870126632962,432637066,82.5
36093,1344612929187012610,2020-12-31 11:54:38+00:00,1017005305,1344568084024221702,14724500,80.0
36094,1344613004936163329,2020-12-31 11:54:56+00:00,456701836,1344550870126632962,432637066,82.5
36095,1344613125476249603,2020-12-31 11:55:25+00:00,1055380681,1344612340285779969,1150751883566493696,57.0
36096,1344613156115664897,2020-12-31 11:55:32+00:00,1258828655591075845,1344402152270295043,1070448816309055488,64.5
36098,1344613495967535106,2020-12-31 11:56:53+00:00,1320296479437836288,1344583943203520512,25676606,75.0
36100,1344613691447267328,2020-12-31 11:57:40+00:00,832999521739214848,1344610846182416384,2391603191,15.0
36101,1344613922666672129,2020-12-31 11:58:35+00:00,742397759991480320,1344550870126632962,432637066,82.5
36104,1344614057102503938,2020-12-31 11:59:07+00:00,1297994891314597888,1344612340285779969,1150751883566493696,57.0
36107,1344614439186804737,2020-12-31 12:00:38+00:00,792793865489117184,1344550870126632962,432637066,82.5
36108,1344614446841421824,2020-12-31 12:00:40+00:00,1226999917,1344340435704172546,283416650,64.5
36119,1344615530175541249,2020-12-31 12:04:58+00:00,2660808424,1344402152270295043,1070448816309055488,64.5
36122,1344615917146304513,2020-12-31 12:06:31+00:00,2615476385,1344550870126632962,432637066,82.5
36125,1344616418919280640,2020-12-31 12:08:30+00:00,1367905518,1344358492543528961,247863643,75.0
36129,1344616777590968327,2020-12-31 12:09:56+00:00,3586257136,1344568084024221702,14724500,80.0
36131,1344616881374826497,2020-12-31 12:10:20+00:00,1223954414807011328,1344381879529693186,1063806444380798976,20.0
36133,1344617083750019072,2020-12-31 12:11:09+00:00,958633201,1344616798931587075,331617619,82.5
36134,1344617150863060992,2020-12-31 12:11:25+00:00,3297867612,1344417628958445569,1322629376421355521,87.5
36135,1344617231855005696,2020-12-31 12:11:44+00:00,1062583370,1344616798931587075,331617619,82.5
36136,1344617456317460480,2020-12-31 12:12:38+00:00,1062583370,1344586346971750400,331617619,82.5
